,activity_id,assists,date,game_N,k_d,map_hash,map_name,map_path,pclass,play_time,player,score,standing,team,kills,deaths,rezzes,rezzed,orbs_gen,orbs_gath,long_life,avg_life,max_k_spree,best_weap,avg_k_dist,first_blood,never_say_die,from_the_brink,back_in_action,wrecking_ball,ace,close_call,annil,ar_kills,ar_hshots,hc_kills,hc_hshots,pr_kills,pr_hshots,scout_kills,scout_hshots,sniper_kills,sniper_hshots,shotg_kills,shotg_hshots,fr_kills,side_kills,rocket_kills,hmg_kills,melees,grenades,supers
10,4784395782,1.0,2016-03-21T00:10:49Z,1,0.5,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,309.0,spartan2134,0,Defeat,Alpha,3.0,6.0,1.0,1.0,0.0,0.0,41.0,43.7142857143,1.0,4.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
11,4784395782,0.0,2016-03-21T00:10:49Z,1,0.166666666667,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,309.0,D1SHOTZILLA,0,Defeat,Alpha,1.0,6.0,2.0,1.0,0.0,0.0,38.0,44.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
12,4784423429,5.0,2016-03-21T00:17:02Z,2,1.75,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,439.0,JohnOfMars,5,Victory,Bravo,7.0,4.0,2.0,2.0,0.0,0.0,34.0,87.2,4.0,1.0,13.1428571429,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2.0,0.0,0.0
13,4784423429,4.0,2016-03-21T00:17:02Z,2,4.0,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,439.0,DirtyAquaticApe,5,Victory,Bravo,8.0,2.0,2.0,0.0,1.0,0.0,29.0,146.0,6.0,5.0,12.625,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,2.0,0.0,0,1.0,0.0,1.0
14,4784423429,4.0,2016-03-21T00:17:02Z,2,1.6,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,439.0,igordennis,5,Victory,Bravo,8.0,5.0,0.0,2.0,0.0,0.0,60.0,72.6666666667,4.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0
15,4784423429,1.0,2016-03-21T00:17:02Z,2,0.75,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,439.0,DarkKnight2427,1,Defeat,Alpha,6.0,8.0,2.0,1.0,0.0,0.0,40.0,48.2222222222,3.0,1.0,21.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
16,4784423429,2.0,2016-03-21T00:17:02Z,2,0.428571428571,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,439.0,soops_troops,1,Defeat,Alpha,3.0,7.0,1.0,1.0,0.0,0.0,59.0,54.25,1.0,1.0,7.33333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2.0,0.0,0.0
17,4784423429,3.0,2016-03-21T00:17:02Z,2,0.25,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,439.0,merikazmostwantd,1,Defeat,Alpha,2.0,8.0,1.0,2.0,0.0,0.0,40.0,48.4444444444,1.0,2.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
18,4784444986,1.0,2016-03-21T00:25:27Z,3,1.5,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,304.0,JohnOfMars,5,Victory,Bravo,3.0,2.0,2.0,0.0,0.0,0.0,23.0,99.6666666667,3.0,1.0,18.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
19,4784444986,1.0,2016-03-21T00:25:27Z,3,0.666666666667,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,304.0,DirtyAquaticApe,5,Victory,Bravo,2.0,3.0,0.0,1.0,0.0,0.0,42.0,75.25,1.0,2.0,25.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0
20,4784444986,2.0,2016-03-21T00:25:27Z,3,10.0,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,304.0,igordennis,5,Victory,Bravo,10.0,1.0,0.0,1.0,2.0,0.0,42.0,149.5,6.0,4.0,30.3,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2.0
21,4784444986,0.0,2016-03-21T00:25:27Z,3,0.4,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,304.0,DrMiguizzz,0,Defeat,Alpha,2.0,5.0,0.0,0.0,0.0,0.0,38.0,50.1666666667,1.0,1.0,14.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
22,4784444986,1.0,2016-03-21T00:25:27Z,3,0.0,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,304.0,SenorStabby42,0,Defeat,Alpha,0.0,5.0,0.0,0.0,0.0,0.0,30.0,50.1666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
23,4784444986,0.0,2016-03-21T00:25:27Z,3,0.8,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,304.0,I1IIBarcode1I11,0,Defeat,Alpha,4.0,5.0,0.0,0.0,0.0,0.0,38.0,50.5,2.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
24,4784478654,3.0,2016-03-21T00:31:40Z,4,1.16666666667,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,582.0,JohnOfMars,5,Victory,Bravo,7.0,6.0,2.0,2.0,2.0,0.0,50.0,82.7142857143,3.0,1.0,13.1428571429,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,1.0
25,4784478654,1.0,2016-03-21T00:31:40Z,4,1.33333333333,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,582.0,DirtyAquaticApe,5,Victory,Bravo,8.0,6.0,5.0,1.0,0.0,2.0,61.0,83.0,3.0,2.0,12.75,1.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,3.0,0.0,0.0
26,4784478654,5.0,2016-03-21T00:31:40Z,4,0.5,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,582.0,igordennis,5,Victory,Bravo,5.0,10.0,1.0,5.0,0.0,0.0,54.0,52.6363636364,1.0,8.0,40.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
27,4784478654,2.0,2016-03-21T00:31:40Z,4,1.83333333333,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,582.0,Skull30698,3,Defeat,Alpha,11.0,6.0,0.0,0.0,1.0,0.0,52.0,82.4285714286,5.0,5.0,8.45454545455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0,3.0,1.0,1.0
28,4784478654,5.0,2016-03-21T00:31:40Z,4,1.28571428571,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,582.0,pnutbutrJLEEtime,3,Defeat,Alpha,9.0,7.0,1.0,0.0,2.0,0.0,56.0,72.375,3.0,4.0,17.5555555556,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1.0,0.0,0,1.0,2.0,2.0
29,4784478654,1.0,2016-03-21T00:31:40Z,4,0.285714285714,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,582.0,GreenArrowDC,3,Defeat,Alpha,2.0,7.0,0.0,1.0,0.0,0.0,38.0,72.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0
30,4784505400,2.0,2016-03-21T00:42:46Z,5,1.25,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,556.0,JohnOfMars,5,Victory,Alpha,5.0,4.0,0.0,1.0,2.0,0.0,57.0,110.6,3.0,1.0,22.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0
31,4784505400,5.0,2016-03-21T00:42:46Z,5,1.2,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,556.0,DirtyAquaticApe,5,Victory,Alpha,6.0,5.0,0.0,0.0,1.0,0.0,52.0,92.5,3.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2.0,1.0,0.0
32,4784505400,2.0,2016-03-21T00:42:46Z,5,3.66666666667,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,556.0,igordennis,5,Victory,Alpha,11.0,3.0,1.0,0.0,0.0,2.0,57.0,138.25,4.0,4.0,27.1818181818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0,0.0,0.0,0,3.0,0.0,0.0
33,4784505400,3.0,2016-03-21T00:42:46Z,5,0.5,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,556.0,AK57HuntinU,3,Defeat,Bravo,4.0,8.0,2.0,3.0,2.0,0.0,68.0,61.2222222222,2.0,3.0,16.75,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0
34,4784505400,3.0,2016-03-21T00:42:46Z,5,0.25,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,556.0,LONGLIVE19,3,Defeat,Bravo,2.0,8.0,1.0,2.0,1.0,0.0,59.0,61.4444444444,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2.0,0.0,0.0
35,4784505400,2.0,2016-03-21T00:42:46Z,5,1.0,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,556.0,lukesnake17,3,Defeat,Bravo,6.0,6.0,3.0,1.0,0.0,0.0,52.0,78.7142857143,2.0,1.0,31.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0,1.0,1.0,0.0
36,4784538623,3.0,2016-03-21T00:53:30Z,6,0.333333333333,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,649.0,JOECOCOA,5,Victory,Alpha,2.0,6.0,4.0,1.0,2.0,4.0,53.0,92.2857142857,1.0,3.0,23.5,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0
37,4784538623,0.0,2016-03-21T00:53:30Z,6,2.42857142857,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,649.0,GoodNewsDoctor,5,Victory,Alpha,17.0,7.0,3.0,3.0,4.0,2.0,71.0,81.0,6.0,8.0,33.8235294118,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,6.0,0.0,0,0,0.0,0.0,0,1.0,0.0,4.0
38,4784538623,1.0,2016-03-21T00:53:30Z,6,1.14285714286,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,649.0,JohnOfMars,4,Defeat,Bravo,8.0,7.0,0.0,1.0,3.0,0.0,61.0,80.5,3.0,1.0,18.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0.0,1.0,2.0
39,4784538623,3.0,2016-03-21T00:53:30Z,6,0.625,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,649.0,DirtyAquaticApe,4,Defeat,Bravo,5.0,8.0,2.0,2.0,0.0,0.0,55.0,71.7777777778,2.0,2.0,25.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0
40,4784538623,0.0,2016-03-21T00:53:30Z,6,1.14285714286,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,649.0,igordennis,4,Defeat,Bravo,8.0,7.0,2.0,1.0,0.0,0.0,71.0,80.5,4.0,8.0,38.875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
41,4784538623,4.0,2016-03-21T00:53:30Z,6,0.375,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,649.0,collondavis13,4,Victory,Alpha,3.0,8.0,1.0,4.0,2.0,1.0,62.0,71.7777777778,2.0,4.0,17.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0
42,4784578379,5.0,2016-03-21T01:05:37Z,7,0.5,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Titan,682.0,JohnOfMars,5,Victory,Alpha,5.0,10.0,2.0,5.0,0.0,0.0,74.0,61.5454545455,1.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
43,4784578379,9.0,2016-03-21T01:05:37Z,7,1.2,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,682.0,DirtyAquaticApe,5,Victory,Alpha,6.0,5.0,4.0,0.0,1.0,2.0,70.0,113.166666667,4.0,2.0,15.8333333333,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0,1.0,0.0,0.0
44,4784578379,3.0,2016-03-21T01:05:37Z,7,1.71428571429,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,682.0,igordennis,5,Victory,Alpha,12.0,7.0,3.0,4.0,4.0,0.0,59.0,84.625,6.0,8.0,26.5,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0,0.0,0.0,0,1.0,2.0,4.0
45,4784578379,0.0,2016-03-21T01:05:37Z,7,0.571428571429,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Warlock,682.0,B_O_S_S_E_M,3,Defeat,Bravo,4.0,7.0,4.0,0.0,2.0,0.0,60.0,84.875,1.0,1.0,26.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
46,4784578379,0.0,2016-03-21T01:05:37Z,7,1.0,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,682.0,MrDaivee,3,Defeat,Bravo,9.0,9.0,1.0,4.0,0.0,1.0,119.0,67.9,5.0,1.0,32.3333333333,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0
47,4784578379,1.0,2016-03-21T01:05:37Z,7,1.28571428571,2332037858,Widow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg,Hunter,682.0,Dakidowns,3,Defeat,Bravo,9.0,7.0,1.0,2.0,3.0,0.0,78.0,85.125,4.0,3.0,43.3333333333,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0
